,l2,r2,order,index,weighting_scheme,game_title
2,2.3398905943852073,0.985846611684305,2,FBII,Shapley kernel,Bike Sharing Unsupervised Data
3,2.183850045370939,0.986033457472515,3,FBII,Shapley kernel,Bike Sharing Unsupervised Data
4,0.4527489851169787,0.9969360701062595,4,FBII,Shapley kernel,Bike Sharing Unsupervised Data
5,0.38235211668718155,0.9975423199429566,5,FBII,Shapley kernel,Bike Sharing Unsupervised Data
6,0.1500572422290648,0.9990407413087435,6,FBII,Shapley kernel,Bike Sharing Unsupervised Data
7,0.0709446611797183,0.9995415760338061,7,FBII,Shapley kernel,Bike Sharing Unsupervised Data
8,0.030903072942054802,0.9998008150523876,8,FBII,Shapley kernel,Bike Sharing Unsupervised Data
9,0.006149726905949892,0.9999600377727296,9,FBII,Shapley kernel,Bike Sharing Unsupervised Data
10,0.00043941044056616455,0.9999971478038056,10,FBII,Shapley kernel,Bike Sharing Unsupervised Data
11,8.729435395651841e-06,0.9999999432978511,11,FBII,Shapley kernel,Bike Sharing Unsupervised Data
12,1.2196687950703073e-23,1.0,12,FBII,Shapley kernel,Bike Sharing Unsupervised Data
