,l2,r2,order,index,weighting_scheme,game_title
10,5.69881248360475e-23,1.0,10,k-SII,Shapley kernel,Adult Census Dataset Valuation
1,10.983516235195534,-2.317378642536918,1,STII,Shapley kernel,Adult Census Dataset Valuation
2,52.66804739611263,-1.8245829582258288,2,STII,Shapley kernel,Adult Census Dataset Valuation
3,227.53210352252933,-1.424375272272886,3,STII,Shapley kernel,Adult Census Dataset Valuation
4,498.1885236727525,-0.9188268135348987,4,STII,Shapley kernel,Adult Census Dataset Valuation
5,526.6273499199905,-0.725670419342453,5,STII,Shapley kernel,Adult Census Dataset Valuation
6,261.49432644492674,-0.5082508186513901,6,STII,Shapley kernel,Adult Census Dataset Valuation
7,56.298827483255494,-0.4256685099830313,7,STII,Shapley kernel,Adult Census Dataset Valuation
8,4.376480569418507,-0.03304095862970202,8,STII,Shapley kernel,Adult Census Dataset Valuation
9,0.07352626360967907,0.8886044500201796,9,STII,Shapley kernel,Adult Census Dataset Valuation
10,6.920803625980364e-26,1.0,10,STII,Shapley kernel,Adult Census Dataset Valuation
1,10.983516340718895,-2.317378741600324,1,FSII,Shapley kernel,Adult Census Dataset Valuation
2,3.937306129994967,0.1201697685527835,2,FSII,Shapley kernel,Adult Census Dataset Valuation
3,1.3742710133522376,0.2516078466683961,3,FSII,Shapley kernel,Adult Census Dataset Valuation
4,0.41923079922640927,0.6052903715251132,4,FSII,Shapley kernel,Adult Census Dataset Valuation
5,0.10452396898934482,0.8575044603429024,5,FSII,Shapley kernel,Adult Census Dataset Valuation
6,0.020628600891389896,0.968415583844474,6,FSII,Shapley kernel,Adult Census Dataset Valuation
7,0.0029935017013417897,0.995280746354987,7,FSII,Shapley kernel,Adult Census Dataset Valuation
8,0.0002855985719239722,0.9995478903680866,8,FSII,Shapley kernel,Adult Census Dataset Valuation
9,1.5122637517413926e-05,0.9999760498282583,9,FSII,Shapley kernel,Adult Census Dataset Valuation
10,4.268211430432985e-16,0.9999999999999993,10,FSII,Shapley kernel,Adult Census Dataset Valuation
1,0.6252817444723051,-181.45167132812992,1,FBII,Shapley kernel,Adult Census Dataset Valuation
2,0.5734503555455874,-49.82597094716127,2,FBII,Shapley kernel,Adult Census Dataset Valuation
3,0.4805643412123085,-5.029312439103198,3,FBII,Shapley kernel,Adult Census Dataset Valuation
4,0.3443672168130919,-0.9089672975552188,4,FBII,Shapley kernel,Adult Census Dataset Valuation
5,0.19005382751384847,0.44164378280730043,5,FBII,Shapley kernel,Adult Census Dataset Valuation
6,0.06982343499509036,0.8572650113543762,6,FBII,Shapley kernel,Adult Census Dataset Valuation
7,0.014065222653098132,0.9754030567138274,7,FBII,Shapley kernel,Adult Census Dataset Valuation
8,0.0012463401684690673,0.997989619778996,8,FBII,Shapley kernel,Adult Census Dataset Valuation
9,3.710856349641739e-05,0.9999410887260456,9,FBII,Shapley kernel,Adult Census Dataset Valuation
10,5.344778936674103e-25,1.0,10,FBII,Shapley kernel,Adult Census Dataset Valuation
