Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,SpearmanCorrelation,SpearmanCorrelation@10,SpearmanCorrelation@50,MSE,MAE,SSE,SAE,approximator,budget,image_name
0.7,0.8,0.1111111111111111,0.37777777777777777,0.03183673469387755,0.15747930230688853,0.215061396638689,0.028163194775644818,0.003342748327903431,0.04235369681924575,0.48135575921809404,6.098932341971388,PermutationSamplingSV,10000,ILSVRC2012_val_00000220.JPEG
0.8,0.8,0.031857031857031856,-0.15555555555555553,-0.023673469387755105,0.04159231573024677,-0.2724275005414141,-0.042678354892905765,0.0116860521110057,0.08544494367787207,1.682791503984821,12.304071889613578,KernelSHAP,15000,ILSVRC2012_val_00000220.JPEG
0.8,0.8,0.16355866355866355,-0.19999999999999998,0.10530612244897959,0.2417530745116952,-0.41306263750788685,0.06614171578976354,0.0013131361189207772,0.028927328905163745,0.18909160112459192,4.165535362343579,ShapleyGAX (400),15000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.1113053613053613,0.3333333333333333,0.020408163265306124,0.14655976207700347,0.2464895925454989,-0.03521755770877073,0.0012878693916913416,0.028720684089145646,0.18545319240355318,4.135778508836973,ShapleyGAX (600),15000,ILSVRC2012_val_00000220.JPEG
0.7,0.8,0.10411810411810411,0.022222222222222223,0.2146938775510204,0.15544972269110202,-0.1301773169499919,0.2513564103180403,0.002191318986735527,0.03416981731112334,0.3155499340899159,4.920453692801761,PermutationSamplingSV,15000,ILSVRC2012_val_00000220.JPEG
0.8,0.8,0.054390054390054385,-0.19999999999999998,0.22448979591836735,0.08712322160598024,0.011693898681544182,0.23780114885395942,0.009842089677164358,0.08099815864853332,1.4172609135116674,11.663734845388799,KernelSHAP,20000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.12140637140637141,-0.19999999999999998,0.09061224489795917,0.1870348042761836,-0.25344350900186063,0.11470669996234488,0.0009665172372997841,0.024595836822467562,0.1391784821711689,3.5418005024353287,ShapleyGAX (400),20000,ILSVRC2012_val_00000220.JPEG
0.8,0.8,0.13306138306138307,0.28888888888888886,0.017142857142857144,0.19457439112611524,0.027173765844859712,-0.006463825604277033,0.0010325731001662813,0.02563910173383204,0.1486905264239445,3.692030649671814,ShapleyGAX (600),20000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.18395493395493395,0.19999999999999998,0.1853061224489796,0.2644120247568524,0.059171507704541784,0.21626836781524086,0.00170872298248883,0.030453353892057142,0.24605610947839152,4.3852829604562285,PermutationSamplingSV,20000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.06623931623931624,0.19999999999999998,0.07102040816326531,0.0909412426653806,0.5290754605464477,0.08495544789566686,0.008607861101427562,0.07442326680079098,1.2395319986055688,10.7169504193139,KernelSHAP,25000,ILSVRC2012_val_00000220.JPEG
0.9,1.0,0.14898989898989898,0.06666666666666667,-0.0873469387755102,0.20150711357607906,-0.17384791140904327,-0.16554061387928198,0.0008091210244099271,0.02270750038164616,0.1165134275150295,3.269880054957047,ShapleyGAX (400),25000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.08760683760683761,0.06666666666666667,0.06612244897959184,0.1256972912145326,-0.17384791140904327,0.008073729852919364,0.0008478592562565028,0.023246518881301876,0.12209173290093642,3.3474987189074703,ShapleyGAX (600),25000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.12373737373737373,0.15555555555555553,0.06775510204081632,0.1760630174423278,0.5185356205781682,0.08390595449496824,0.001193503018525151,0.026277653552569925,0.17186443466762175,3.783982111570069,PermutationSamplingSV,25000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.10314685314685315,0.06666666666666667,-0.08571428571428572,0.15135439273370307,0.16837602603192905,-0.14315255790120335,0.006721297713906112,0.0660363553604679,0.9678668708024801,9.509235171907378,KernelSHAP,30000,ILSVRC2012_val_00000220.JPEG
0.9,1.0,0.07012432012432013,0.06666666666666667,0.11183673469387755,0.09359778152881601,-0.17384791140904327,0.10871796828556061,0.0007133715230161464,0.021724345732584745,0.10272549931432509,3.1283057854922034,ShapleyGAX (400),30000,ILSVRC2012_val_00000220.JPEG
0.8,1.0,0.175990675990676,0.06666666666666667,0.05469387755102041,0.2474198215577526,-0.17384791140904327,0.017472483574003717,0.0006854633980028083,0.021078283437931094,0.0987067293124044,3.0352728150620774,ShapleyGAX (600),30000,ILSVRC2012_val_00000220.JPEG
0.9,1.0,0.10955710955710955,0.24444444444444444,0.09061224489795917,0.16088336950405915,0.06274594980261206,0.05282558480682342,0.0010893848861010245,0.024522400369258717,0.15687142359854753,3.531225653173255,PermutationSamplingSV,30000,ILSVRC2012_val_00000220.JPEG
0.6,0.4,-0.033411033411033415,-0.06666666666666667,-0.013877551020408163,-0.047070171208102245,0.04493497873774406,-0.04133427206202867,0.04722711430110411,0.17469777244734402,6.800704459358991,25.15647923241754,KernelSHAP,10000,ILSVRC2012_val_00000154.JPEG
0.9,0.8,0.1315073815073815,-0.19999999999999998,0.026938775510204082,0.20061892130857653,-0.23596864119048952,0.0313329628269792,0.010998376383306167,0.0809830049189979,1.583766199196088,11.661552708335698,ShapleyGAX (400),10000,ILSVRC2012_val_00000154.JPEG
0.9,0.8,0.005827505827505827,-0.37777777777777777,-0.1853061224489796,0.00654288240495137,-0.48773084555434654,-0.2507838855185318,0.011240704862177054,0.08446244309202189,1.6186615001534959,12.162591805251152,ShapleyGAX (600),10000,ILSVRC2012_val_00000154.JPEG
0.9,0.6,0.06662781662781662,0.022222222222222223,-0.04,0.0962020737882807,0.05430844788781887,-0.08993318602613125,0.003168508298801267,0.04001453268411734,0.4562651950273825,5.762092706512897,PermutationSamplingSV,10000,ILSVRC2012_val_00000154.JPEG
0.7,0.6,0.004079254079254079,0.06666666666666667,-0.017142857142857144,0.009874608150470221,0.1519307708893726,0.001989440115809915,0.028841128997933587,0.13043665436852203,4.153122575702437,18.782878229067173,KernelSHAP,15000,ILSVRC2012_val_00000154.JPEG
1.0,0.8,-0.03166278166278166,0.3333333333333333,0.03183673469387755,-0.04744795434450607,0.4480413330495309,0.07239840764811147,0.006770310837195939,0.064352548729913,0.9749247605562152,9.266767017107473,ShapleyGAX (400),15000,ILSVRC2012_val_00000154.JPEG
0.9,0.8,0.00019425019425019425,0.3333333333333333,-0.06612244897959184,-0.008275058275058275,0.27496887093318967,-0.08887069898204089,0.007210112483049389,0.06637093151061224,1.038256197559112,9.557414137528163,ShapleyGAX (600),15000,ILSVRC2012_val_00000154.JPEG
1.0,0.6,0.09401709401709402,0.022222222222222223,0.044897959183673466,0.13024676472952335,0.040445239033801615,0.0818985094241164,0.0018139996080889708,0.03198960602657143,0.2612159435648118,4.606503267826286,PermutationSamplingSV,15000,ILSVRC2012_val_00000154.JPEG
1.0,0.6,0.07128982128982128,-0.022222222222222223,0.02857142857142857,0.10054256088738847,-0.05914452682626694,0.09805907869819223,0.023337713122340193,0.12325738659483804,3.360630689616988,17.749063669656678,KernelSHAP,20000,ILSVRC2012_val_00000154.JPEG
0.9,1.0,0.03613053613053613,-0.022222222222222223,0.012244897959183673,0.05063097821718511,-0.07935025488124726,0.003286727695358627,0.006267920813818956,0.06417848276050298,0.9025805971899298,9.241701517512428,ShapleyGAX (400),20000,ILSVRC2012_val_00000154.JPEG
0.9,1.0,0.014374514374514372,0.022222222222222223,-0.05469387755102041,0.024809098947029984,-0.19829628476189828,-0.04510222086950523,0.005932173914943431,0.061792197336262705,0.854233043751854,8.89807641642183,ShapleyGAX (600),20000,ILSVRC2012_val_00000154.JPEG
1.0,0.6,0.07226107226107226,0.3333333333333333,0.11836734693877553,0.1116308978377944,0.3601589891184744,0.2275751531009452,0.001544145504274834,0.02881975046335194,0.2223569526155761,4.150044066722679,PermutationSamplingSV,20000,ILSVRC2012_val_00000154.JPEG
1.0,0.8,0.07556332556332557,0.15555555555555553,0.04326530612244898,0.0976448838517804,0.1646049275938354,0.016852853842305823,0.02028375876974929,0.11361285562337312,2.920861262843898,16.360251209765728,KernelSHAP,25000,ILSVRC2012_val_00000154.JPEG
1.0,1.0,-0.025835275835275836,-0.1111111111111111,-0.12163265306122449,-0.04860541757093482,-0.2325757779003207,-0.19792879961149687,0.004359711938739667,0.053762135707163025,0.627798519178512,7.741747541831476,ShapleyGAX (400),25000,ILSVRC2012_val_00000154.JPEG
1.0,1.0,-0.07692307692307691,-0.06666666666666667,-0.12000000000000001,-0.1135077566112049,-0.3502036522124854,-0.20093212514835027,0.004372755860120679,0.05245370611775781,0.6296768438573779,7.553333680957125,ShapleyGAX (600),25000,ILSVRC2012_val_00000154.JPEG
1.0,0.6,0.008352758352758354,0.5111111111111111,-0.04163265306122449,0.003625110521662246,0.5083151401422726,-0.005735523099749266,0.001187323530721869,0.025550601416910214,0.1709745884239491,3.6792866040350707,PermutationSamplingSV,25000,ILSVRC2012_val_00000154.JPEG
1.0,0.6,-0.08333333333333333,-0.1111111111111111,-0.036734693877551024,-0.1174141950004019,-0.18959549426895894,-0.05618664292504497,0.015696925013153576,0.10028796485224488,2.2603572018941147,14.441466938723263,KernelSHAP,30000,ILSVRC2012_val_00000154.JPEG
1.0,1.0,-0.013986013986013984,0.28888888888888886,-0.04979591836734694,-0.02063338959890684,0.37032460843261766,-0.11093031509148617,0.004162605483278181,0.051469455607797567,0.5994151895920581,7.41160160752285,ShapleyGAX (400),30000,ILSVRC2012_val_00000154.JPEG
1.0,1.0,0.0019425019425019425,0.19999999999999998,0.012244897959183673,0.004501245880556226,0.16302187478628705,-0.0030076642064201823,0.004018708212266468,0.05096626692393916,0.5786939825663713,7.339142437047239,ShapleyGAX (600),30000,ILSVRC2012_val_00000154.JPEG
1.0,0.8,0.04836829836829836,0.24444444444444444,0.017142857142857144,0.0631460493529459,0.30901312879256476,0.028001462934833802,0.0009639605318704331,0.02297260633368405,0.13881031658934237,3.308055312050503,PermutationSamplingSV,30000,ILSVRC2012_val_00000154.JPEG
0.8,0.8,-0.06060606060606061,0.3333333333333333,-0.09387755102040816,-0.09132706374085685,0.5871620756721402,-0.11572808661773638,0.03649860791621674,0.15643683836541733,5.25579953993521,22.526904724620096,KernelSHAP,10000,ILSVRC2012_val_00001915.JPEG
0.9,0.8,0.06876456876456875,0.06666666666666667,0.018775510204081632,0.09805481874447391,0.1680861080711276,0.017555344325309943,0.006153845775199961,0.06505244584097708,0.8861537916287945,9.3675522011007,ShapleyGAX (400),10000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.040015540015540016,0.15555555555555553,0.1346938775510204,0.06138574069608553,0.10249804436640456,0.17218844642583822,0.006118136438482358,0.0655066640467284,0.8810116471414595,9.432959622728891,ShapleyGAX (600),10000,ILSVRC2012_val_00001915.JPEG
0.8,0.6,0.20804195804195802,-0.022222222222222223,-0.09387755102040816,0.29364600916325057,-0.21341370669101645,-0.11295280084806993,0.0065007363076675295,0.04369968557529496,0.9361060283041243,6.292754722842474,PermutationSamplingSV,10000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.10470085470085469,0.1111111111111111,0.08081632653061226,0.145579133510168,0.021971636263260944,0.12853625504110883,0.023620776276219085,0.1193188214091905,3.4013917837755483,17.181910282923432,KernelSHAP,15000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.13247863247863248,-0.3333333333333333,0.06612244897959184,0.19430913913672532,-0.502091041198429,0.009340201101475033,0.00401576954088173,0.05172236876565607,0.5782708138869691,7.448021102254474,ShapleyGAX (400),15000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.14646464646464646,-0.5555555555555555,-0.05795918367346938,0.20895024515714172,-0.6746675302716418,-0.11177645873742133,0.0035783233732862574,0.048370837617786794,0.5152785657532211,6.965400616961299,ShapleyGAX (600),15000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.16161616161616163,-0.022222222222222223,0.05469387755102041,0.21780403504541435,-0.14582419143579936,0.03403844718175531,0.0034435511978442115,0.03534070812912052,0.4958713724895665,5.089061970593354,PermutationSamplingSV,15000,ILSVRC2012_val_00001915.JPEG
0.7,0.8,-0.05303030303030303,0.1111111111111111,-0.12326530612244897,-0.0775018085362913,0.1811953316098662,-0.19161331464454884,0.018508452308643536,0.11275163587114014,2.665217132444669,16.23623556544418,KernelSHAP,20000,ILSVRC2012_val_00001915.JPEG
0.9,0.8,0.14898989898989898,0.19999999999999998,-0.07428571428571429,0.2095410336789647,0.29710024475745006,-0.1092327878943798,0.0028798263890815667,0.042536857611239466,0.4146950000277456,6.1253074960184835,ShapleyGAX (400),20000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.14063714063714064,0.06666666666666667,-0.06448979591836734,0.20147094285025316,0.09163775349308592,-0.07295216381574704,0.0027507918422469174,0.04171331203932342,0.3961140252835561,6.006716933662573,ShapleyGAX (600),20000,ILSVRC2012_val_00001915.JPEG
0.7,0.8,0.1765734265734266,-0.28888888888888886,0.04653061224489796,0.2603046378908448,-0.5254946421179053,0.0377602579838064,0.0037536907636123947,0.03406155961453462,0.5405314699601849,4.9048645844929855,PermutationSamplingSV,20000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.08877233877233877,0.28888888888888886,0.22612244897959186,0.14184952978056425,0.4799816463642155,0.3722898693711749,0.016881722693128865,0.10293374584239798,2.4309680678105567,14.82245940130531,KernelSHAP,25000,ILSVRC2012_val_00001915.JPEG
0.9,0.8,0.1048951048951049,-0.1111111111111111,-0.11836734693877553,0.14014548669721086,-0.050433110642672835,-0.2063425908650655,0.002282416260450425,0.03829831270934283,0.32866794150486117,5.514957030145367,ShapleyGAX (400),25000,ILSVRC2012_val_00001915.JPEG
0.9,0.8,-0.02059052059052059,-0.19999999999999998,-0.19673469387755102,-0.03714331645366128,-0.26291953877401864,-0.305152966582985,0.002205057966983507,0.03676828332195378,0.317528347245625,5.294632798361345,ShapleyGAX (600),25000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.22416472416472416,0.4222222222222222,0.13142857142857142,0.3207097500200949,0.6455168389788565,0.16318225396546715,0.0032018244744707954,0.03143579309889051,0.4610627243237945,4.526754206240233,PermutationSamplingSV,25000,ILSVRC2012_val_00001915.JPEG
0.7,0.8,0.006216006216006216,0.15555555555555553,-0.1542857142857143,-0.002821316614420063,0.13199842562668573,-0.22672510984735617,0.013467265256137426,0.09218493834729227,1.9392861968837893,13.274631122010087,KernelSHAP,30000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.13908313908313907,0.022222222222222223,0.036734693877551024,0.17864319588457522,0.00698272834305493,0.038520700377743175,0.0019643227028834794,0.03642172741662012,0.282862469215221,5.244728747993298,ShapleyGAX (400),30000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.1660839160839161,-0.4666666666666666,-0.11510204081632652,0.24316373281890524,-0.6792033272200407,-0.15534453122656958,0.001917518847806738,0.03500530994624379,0.2761227140841703,5.040764632259106,ShapleyGAX (600),30000,ILSVRC2012_val_00001915.JPEG
0.8,0.8,0.14743589743589744,-0.37777777777777777,-0.036734693877551024,0.20796559762077002,-0.5457291027757641,-0.026762391351066762,0.002132097972868326,0.02705418479994785,0.307022108093039,3.89580261119249,PermutationSamplingSV,30000,ILSVRC2012_val_00001915.JPEG
0.1,0.0,0.0979020979020979,0.022222222222222223,0.04326530612244898,0.13258982396913432,0.03812590817942204,0.07184873965310855,0.05940492222673613,0.19842735041010373,8.554308800650002,28.573538459054937,KernelSHAP,10000,ILSVRC2012_val_00000014.JPEG
0.4,0.4,0.045454545454545456,-0.24444444444444444,0.07102040816326531,0.059617394100152724,-0.2392133362775793,0.07432370893023126,0.008630773273875137,0.07584793784149704,1.2428313514380198,10.922103049175574,ShapleyGAX (400),10000,ILSVRC2012_val_00000014.JPEG
0.3,0.2,-0.005633255633255633,0.19999999999999998,-0.11183673469387755,-0.0077847439916405425,0.32916640038541156,-0.1326486734281803,0.008742571297623899,0.07676274081052038,1.2589302668578415,11.053834676714935,ShapleyGAX (600),10000,ILSVRC2012_val_00000014.JPEG
0.7,0.4,0.029720279720279717,-0.3333333333333333,-0.05469387755102041,0.04505264850092436,-0.3492501567982126,-0.09588097822804612,0.002804763270434505,0.04100299992698362,0.40388591094256876,5.904431989485642,PermutationSamplingSV,10000,ILSVRC2012_val_00000014.JPEG
0.3,0.2,-0.0538073038073038,-0.19999999999999998,-0.12653061224489798,-0.07798810385017282,-0.1872888596625116,-0.1799912575634871,0.03621520457452946,0.14943962259509835,5.2149894587322425,21.51930565369416,KernelSHAP,15000,ILSVRC2012_val_00000014.JPEG
0.6,0.8,0.012237762237762238,0.19999999999999998,-0.07918367346938775,0.01342737722048067,0.21506707198444508,-0.08652572670337885,0.005392241770302501,0.05659467480539557,0.7764828149235602,8.149633171976962,ShapleyGAX (400),15000,ILSVRC2012_val_00000014.JPEG
0.5,0.4,0.07459207459207459,0.24444444444444444,0.023673469387755105,0.11927899686520377,0.23999810356014176,0.048281650684051616,0.00566986843059402,0.05882329582881465,0.8164610540055389,8.47055459934931,ShapleyGAX (600),15000,ILSVRC2012_val_00000014.JPEG
0.7,0.6,0.11616161616161616,-0.06666666666666667,0.12000000000000001,0.17481713688610243,-0.10555065848979088,0.25959158173279423,0.0018589114879345161,0.0335252017856849,0.26768325426257034,4.827629057138625,PermutationSamplingSV,15000,ILSVRC2012_val_00000014.JPEG
0.5,0.4,0.005827505827505827,0.1111111111111111,-0.08571428571428572,-0.00289767703560807,0.22058388102664417,-0.10806050748827825,0.029030779210196367,0.13722034340319875,4.180432206268277,19.759729450060618,KernelSHAP,20000,ILSVRC2012_val_00000014.JPEG
0.5,0.4,-0.013986013986013984,-0.28888888888888886,-0.018775510204081632,-0.0215014870187284,-0.44305298301731094,0.004182580381644454,0.004154244813379884,0.051106087778542544,0.5982112531267033,7.359276640110126,ShapleyGAX (400),20000,ILSVRC2012_val_00000014.JPEG
0.5,0.4,0.13597513597513597,0.15555555555555553,0.19183673469387755,0.21033678964713448,0.23638362366218268,0.30351142955934135,0.004705237186496355,0.053814318428769735,0.6775541548554751,7.7492618537428415,ShapleyGAX (600),20000,ILSVRC2012_val_00000014.JPEG
0.8,0.6,-0.05594405594405594,0.022222222222222223,-0.1542857142857143,-0.0866329073225625,-0.05071599491844465,-0.1972389278733255,0.0014524660547710453,0.02838998340211442,0.2091551118870305,4.088157609904476,PermutationSamplingSV,20000,ILSVRC2012_val_00000014.JPEG
0.3,0.2,-0.09421134421134421,-0.06666666666666667,-0.23755102040816328,-0.14265734265734265,-0.2524657599903812,-0.326790954495573,0.025689376328791542,0.12762760726196934,3.699270191345982,18.378375445723584,KernelSHAP,25000,ILSVRC2012_val_00000014.JPEG
0.6,0.6,0.035936285936285936,0.022222222222222223,0.07428571428571429,0.05729442970822281,0.3136970718843036,0.13227558523903615,0.003453232084672373,0.046189803589131,0.4972654201928217,6.651331716834864,ShapleyGAX (400),25000,ILSVRC2012_val_00000014.JPEG
0.5,0.6,0.028166278166278164,-0.28888888888888886,0.038367346938775505,0.04206253516598344,-0.3225928119431475,0.01624552547017258,0.003565368619806184,0.04667724430501675,0.5134130812520905,6.7215231799224116,ShapleyGAX (600),25000,ILSVRC2012_val_00000014.JPEG
0.8,0.6,0.03205128205128205,0.022222222222222223,0.07918367346938775,0.04845269672855879,0.015945640323703103,0.07855540519837832,0.0012270647147029927,0.02554881252655551,0.17669731891723095,3.6790290038239934,PermutationSamplingSV,25000,ILSVRC2012_val_00000014.JPEG
0.2,0.2,0.09595959595959597,-0.4222222222222222,0.06285714285714286,0.1399123864641106,-0.5536832993636804,0.07404612108032955,0.01940968486457046,0.11179250510497679,2.794994620498146,16.09812073511666,KernelSHAP,30000,ILSVRC2012_val_00000014.JPEG
0.5,0.2,0.0029137529137529135,0.06666666666666667,-0.0873469387755102,-8.439836026042922e-05,0.18436137222590968,-0.1323534287860146,0.00333682467624617,0.04577854625547394,0.4805027533794485,6.592110660788247,ShapleyGAX (400),30000,ILSVRC2012_val_00000014.JPEG
0.6,0.2,0.024864024864024864,0.28888888888888886,0.07918367346938775,0.04160437263885539,0.4521821885428777,0.07850204513982528,0.0033289924292088224,0.0467460152776201,0.4793749098060704,6.731426199977295,ShapleyGAX (600),30000,ILSVRC2012_val_00000014.JPEG
0.8,0.6,0.025835275835275836,-0.37777777777777777,0.004081632653061224,0.036154649947753394,-0.5233242010210932,0.02044379304602773,0.0010239527620945546,0.023823245479139683,0.14744919774161586,3.4305473489961145,PermutationSamplingSV,30000,ILSVRC2012_val_00000014.JPEG
0.5,0.8,0.03108003108003108,0.1111111111111111,-0.023673469387755105,0.04890684028615063,-0.1562655929135878,-0.025832040164512723,0.039478551313306416,0.16488260987824965,5.684911389116124,23.74309582246795,KernelSHAP,10000,ILSVRC2012_val_00000138.JPEG
0.7,0.6,-0.043706293706293704,-0.022222222222222223,-0.13306122448979593,-0.0680009645526887,-0.07755907115502636,-0.17013898673124048,0.00491062470865109,0.05551379386054155,0.707129958045757,7.993986315917984,ShapleyGAX (400),10000,ILSVRC2012_val_00000138.JPEG
0.6,0.6,0.003302253302253302,-0.022222222222222223,-0.05306122448979592,0.0008922112370388233,-0.21102380675160073,-0.11301359555523326,0.005506331763490302,0.058728601289227966,0.7929117739426035,8.456918585648827,ShapleyGAX (600),10000,ILSVRC2012_val_00000138.JPEG
0.6,0.8,0.11072261072261072,0.19999999999999998,0.09224489795918367,0.15892613133992445,0.12631467508024763,0.10193815046440673,0.002679440905403543,0.04008851374845312,0.38583949037811016,5.772745979777249,PermutationSamplingSV,10000,ILSVRC2012_val_00000138.JPEG
0.4,0.6,0.033022533022533024,-0.4222222222222222,-0.05142857142857143,0.05457760630174423,-0.6704731238815277,-0.07484943905586444,0.025097314348141175,0.1262222635601713,3.614013266132329,18.176005952664667,KernelSHAP,15000,ILSVRC2012_val_00000138.JPEG
0.7,0.8,0.09013209013209013,-0.24444444444444444,0.1346938775510204,0.12498191463708705,-0.3203872649761003,0.22828846455446683,0.0032911558172968518,0.04582096648328138,0.47392643769074666,6.598219173592518,ShapleyGAX (400),15000,ILSVRC2012_val_00000138.JPEG
0.8,0.8,0.0775058275058275,-0.022222222222222223,0.09387755102040816,0.10988264608954264,-0.11788743295860178,0.12187720896017225,0.0032803301296488274,0.04579332391423239,0.47236753866943115,6.594238643649464,ShapleyGAX (600),15000,ILSVRC2012_val_00000138.JPEG
0.7,0.6,0.05633255633255633,-0.06666666666666667,0.09714285714285714,0.08735632183908047,-0.0057638242473025065,0.13556832897602314,0.0018296786206528197,0.03275449919839287,0.26347372137400604,4.716647884568573,PermutationSamplingSV,15000,ILSVRC2012_val_00000138.JPEG
0.4,0.8,-0.09343434343434343,-0.1111111111111111,-0.07428571428571429,-0.13635559842456393,-0.4537611006332952,-0.1046706255422263,0.020282224279277408,0.11648354877519791,2.920640296215947,16.7736310236285,KernelSHAP,20000,ILSVRC2012_val_00000138.JPEG
0.7,0.8,0.11344211344211344,0.1111111111111111,0.22285714285714286,0.16821798890764408,0.5013822756068257,0.39793967309640094,0.003114989645356257,0.04465351341296861,0.448558508931301,6.43010593146748,ShapleyGAX (400),20000,ILSVRC2012_val_00000138.JPEG
0.6,0.8,0.10878010878010877,-0.06666666666666667,0.06285714285714286,0.17257857085443293,-0.19919037860122013,0.10687920275398112,0.003081166359304297,0.04407039397707568,0.4436879557398188,6.3461367326988976,ShapleyGAX (600),20000,ILSVRC2012_val_00000138.JPEG
0.8,0.8,0.05963480963480963,0.1111111111111111,0.10693877551020409,0.0962060927578169,0.7625158230883318,0.1878138283116368,0.0014613541545641184,0.02917224274947759,0.21043499825723305,4.200802955924773,PermutationSamplingSV,20000,ILSVRC2012_val_00000138.JPEG
0.5,0.8,-0.016122766122766124,-0.022222222222222223,-0.12163265306122449,-0.032465235913511775,-0.2294350297729048,-0.21613614278801443,0.01819794669048996,0.10773415588694382,2.6205043234305543,15.51371844771991,KernelSHAP,25000,ILSVRC2012_val_00000138.JPEG
0.7,0.6,0.1956099456099456,0.1111111111111111,0.20653061224489797,0.2905996302548027,0.6853395668702996,0.317187927400217,0.002358956432534785,0.03968012968856381,0.33968972628500904,5.713938675153189,ShapleyGAX (400),25000,ILSVRC2012_val_00000138.JPEG
0.8,0.8,0.022727272727272728,0.022222222222222223,0.02857142857142857,0.02998955067920585,-0.1998119075574681,0.08464385060126488,0.0023170559275580583,0.0396645584966066,0.33365605356836037,5.71169642351135,ShapleyGAX (600),25000,ILSVRC2012_val_00000138.JPEG
0.8,0.8,0.03146853146853147,-0.022222222222222223,0.09061224489795917,0.04342496583875895,-0.11049086746743896,0.11516524868867208,0.001090225343487941,0.025573608278232025,0.1569924494622635,3.6825995920654115,PermutationSamplingSV,25000,ILSVRC2012_val_00000138.JPEG
0.5,0.8,0.026612276612276612,0.3333333333333333,0.017142857142857144,0.04000080379390724,0.289428758165877,-0.011565042609474316,0.013814623052325035,0.0933914828445361,1.989305719534805,13.4483735296132,KernelSHAP,30000,ILSVRC2012_val_00000138.JPEG
0.8,0.6,0.024864024864024864,-0.022222222222222223,0.1510204081632653,0.035640221847118396,0.11822438543371644,0.24619798915682622,0.0020629887346745534,0.03700344579947046,0.29707037779313566,5.328496195123746,ShapleyGAX (400),30000,ILSVRC2012_val_00000138.JPEG
0.8,0.6,0.05749805749805749,0.4666666666666666,0.2,0.08331323848565228,0.7565101924343591,0.2567235526754751,0.002235852078705342,0.038715999946655866,0.32196269933356925,5.575103992318445,ShapleyGAX (600),30000,ILSVRC2012_val_00000138.JPEG
0.7,0.6,-0.007964257964257964,0.37777777777777777,0.059591836734693884,-0.018242102724861344,0.7644319822436487,0.12229448862185034,0.0008414174552340876,0.02266174923086396,0.12116411355370862,3.26329188924441,PermutationSamplingSV,30000,ILSVRC2012_val_00000138.JPEG
0.8,1.0,-0.038655788655788656,0.06666666666666667,-0.0024489795918367346,-0.059448597379631866,0.17666542898478657,-0.002067210228110122,0.03304539961734801,0.15018964332758372,4.758537544898114,21.627308639172057,KernelSHAP,10000,ILSVRC2012_val_00000299.JPEG
1.0,1.0,-0.013014763014763014,-0.022222222222222223,-0.10530612244897959,-0.020114942528735632,0.18961129678531777,-0.09991336255210041,0.0034492079732624348,0.04686806769461217,0.4966859481497906,6.749001748024153,ShapleyGAX (400),10000,ILSVRC2012_val_00000299.JPEG
1.0,1.0,-0.06701631701631701,0.022222222222222223,-0.08897959183673469,-0.11600353669319187,0.12593981209766245,-0.15657770258749343,0.003755448308673054,0.047899377109818495,0.5407845564489198,6.897510303813863,ShapleyGAX (600),10000,ILSVRC2012_val_00000299.JPEG
0.8,1.0,0.12956487956487958,-0.022222222222222223,0.14122448979591837,0.18263805160356886,0.10268816758336072,0.19779452944680131,0.002607981061623301,0.03713079226716577,0.3755492728737554,5.346834086471871,PermutationSamplingSV,10000,ILSVRC2012_val_00000299.JPEG
0.8,1.0,-0.05944055944055943,0.022222222222222223,-0.013877551020408163,-0.08858210754762479,0.04032036739771925,-0.04425715824296481,0.021316070554045743,0.11502162060634788,3.069514159782587,16.563113367314095,KernelSHAP,15000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.034576534576534576,-0.37777777777777777,-0.12979591836734694,0.05047423840527289,-0.4590991823072225,-0.12996163155273177,0.0026880163854238054,0.042413691964165584,0.387074359501028,6.1075716428398446,ShapleyGAX (400),15000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,-0.037296037296037296,0.19999999999999998,-0.0008163265306122448,-0.06056988988023471,0.18283655337607205,0.029463611452827613,0.0028834872910307157,0.043315252799302484,0.4152221699084231,6.237396403099558,ShapleyGAX (600),15000,ILSVRC2012_val_00000299.JPEG
