Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,SpearmanCorrelation,SpearmanCorrelation@10,SpearmanCorrelation@50,MSE,MAE,SSE,SAE,approximator,budget,image_name
1.0,1.0,0.7999999999999999,0.7333333333333333,0.7999999999999999,0.8911764705882352,0.8522364217252395,0.8911764705882352,3.4542243797710913e-06,0.001639130455366396,5.526759007633746e-05,0.026226087285862336,ShapleyGAX (2-add),2000,6
1.0,1.0,0.5666666666666667,0.5111111111111111,0.5666666666666667,0.6441176470588235,0.5806709265175718,0.6441176470588235,2.216642244364032e-05,0.003057222543567651,0.00035466275909824515,0.048915560697082416,PermutationSamplingSV,2000,6
0.9,1.0,0.7666666666666667,0.5555555555555555,0.7666666666666667,0.9058823529411765,0.8722044728434504,0.9058823529411765,9.825726204539935e-06,0.002483952186330048,0.00015721161927263896,0.03974323498128077,SVARM,2000,6
1.0,1.0,0.5499999999999999,0.4222222222222222,0.5499999999999999,0.6088235294117647,0.468849840255591,0.6088235294117647,8.980180416212154e-06,0.002450362551465859,0.00014368288665939446,0.03920580082345374,KernelSHAP,5000,6
1.0,1.0,0.4666666666666666,0.28888888888888886,0.4666666666666666,0.5676470588235295,0.4129392971246006,0.5676470588235295,1.926174086900095e-06,0.001061044929154214,3.081878539040152e-05,0.016976718866467424,ShapleyGAX (50),5000,6
1.0,1.0,0.6333333333333333,0.4666666666666666,0.6333333333333333,0.6794117647058824,0.5646964856230031,0.6794117647058824,1.2408819793528532e-06,0.0009367949561602507,1.985411166964565e-05,0.014988719298564011,ShapleyGAX (2-add),5000,6
1.0,1.0,0.39999999999999997,0.1111111111111111,0.39999999999999997,0.4323529411764706,0.2292332268370607,0.4323529411764706,8.670708574459619e-06,0.0023410127101321588,0.0001387313371913539,0.03745620336211454,PermutationSamplingSV,5000,6
1.0,1.0,0.33333333333333337,0.1111111111111111,0.33333333333333337,0.4058823529411764,0.19329073482428114,0.4058823529411764,6.453653941085058e-06,0.0021284552580826477,0.00010325846305736092,0.034055284129322363,SVARM,5000,6
1.0,1.0,0.65,0.5111111111111111,0.65,0.6911764705882353,0.5806709265175718,0.6911764705882353,3.6690395035055764e-06,0.0016482882669831467,5.870463205608922e-05,0.026372612271730347,KernelSHAP,10000,6
1.0,1.0,0.8833333333333333,0.8666666666666666,0.8833333333333333,0.9529411764705882,0.9361022364217252,0.9529411764705882,6.553629338350508e-07,0.0006348949232348052,1.0485806941360813e-05,0.010158318771756884,ShapleyGAX (50),10000,6
1.0,1.0,0.7833333333333333,0.6888888888888888,0.7833333333333333,0.8558823529411764,0.8043130990415335,0.8558823529411764,3.4352550856194957e-07,0.0004286906120017938,5.496408136991193e-06,0.006859049792028701,ShapleyGAX (2-add),10000,6
1.0,1.0,0.7833333333333333,0.6888888888888888,0.7833333333333333,0.8558823529411764,0.8043130990415334,0.8558823529411764,1.5837670990094209e-06,0.0008734693390030958,2.5340273584150734e-05,0.013975509424049532,PermutationSamplingSV,10000,6
1.0,1.0,0.8666666666666667,0.8222222222222221,0.8666666666666667,0.9382352941176471,0.9161341853035143,0.9382352941176471,1.041586482145151e-06,0.0007634201299920734,1.6665383714322415e-05,0.012214722079873175,SVARM,10000,6
1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,9.119327460728282e-07,0.0007368477391506859,1.4590923937165251e-05,0.011789563826410974,KernelSHAP,20000,6
1.0,1.0,0.8499999999999999,0.7777777777777777,0.8499999999999999,0.9264705882352942,0.9001597444089455,0.9264705882352942,1.9361799926959767e-07,0.0003510785434012775,3.0978879883135628e-06,0.00561725669442044,ShapleyGAX (50),20000,6
1.0,1.0,0.6166666666666666,0.4222222222222222,0.6166666666666666,0.5764705882352941,0.4249201277955271,0.5764705882352941,1.4028318014117665e-07,0.0003261968254610997,2.2445308822588264e-06,0.005219149207377595,ShapleyGAX (2-add),20000,6
1.0,1.0,0.9833333333333333,0.9555555555555554,0.9833333333333333,0.9970588235294118,0.9960063897763578,0.9970588235294118,1.0078478519281215e-06,0.0008490693221091005,1.6125565630849944e-05,0.013585109153745608,PermutationSamplingSV,20000,6
1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.065617668119119e-07,0.0004935775203143229,6.50498826899059e-06,0.007897240325029167,SVARM,20000,6
0.9,1.0,0.31666666666666665,0.28888888888888886,0.31666666666666665,0.4676470588235294,0.3124703651019441,0.4676470588235294,2.1393261667381966e-05,0.0037190809335646076,0.00034229218667811145,0.05950529493703372,KernelSHAP,2000,7
0.9,1.0,0.31666666666666665,0.28888888888888886,0.31666666666666665,0.4676470588235294,0.3124703651019441,0.4676470588235294,1.7451029540712615e-05,0.003304354851802873,0.00027921647265140184,0.052869677628845965,ShapleyGAX (50),2000,7
0.9,1.0,0.3,0.28888888888888886,0.3,0.4205882352941176,0.3124703651019441,0.4205882352941176,1.6759851893907162e-05,0.003466898497103347,0.0002681576303025146,0.055470375953653554,ShapleyGAX (2-add),2000,7
0.9,1.0,0.21666666666666667,0.37777777777777777,0.21666666666666667,0.2823529411764706,0.531273775560517,0.2823529411764706,5.610551819855502e-05,0.005730587644850209,0.0008976882911768804,0.09168940231760335,PermutationSamplingSV,2000,7
0.9,1.0,0.19999999999999998,0.15555555555555553,0.19999999999999998,0.3205882352941176,0.07539118065433854,0.3205882352941176,2.8492936562063577e-05,0.004627039461783996,0.00045588698499301724,0.07403263138854393,SVARM,2000,7
0.9,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,4.638339667729729e-06,0.001594151079548396,7.421343468367567e-05,0.025506417272774334,KernelSHAP,5000,7
0.9,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,6.288268519647074e-06,0.0020319350051737793,0.00010061229631435319,0.03251096008278047,ShapleyGAX (50),5000,7
0.9,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,3.91520869598776e-06,0.0016713935496367118,6.264333913580416e-05,0.026742296794187388,ShapleyGAX (2-add),5000,7
0.9,1.0,-0.11666666666666665,-0.06666666666666667,-0.11666666666666665,-0.12941176470588234,-0.14550810413440907,-0.12941176470588234,4.377595090952813e-05,0.00514322701570906,0.00070041521455245,0.08229163225134496,PermutationSamplingSV,5000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,5.546127129168428e-06,0.0018312640902932208,8.873803406669485e-05,0.029300225444691533,SVARM,5000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,1.220703162015277e-06,0.000902464255629088,1.953125059224443e-05,0.014439428090065407,KernelSHAP,10000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,1.6617857691664914e-06,0.0010903997242266744,2.6588572306663862e-05,0.01744639558762679,ShapleyGAX (50),10000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,1.4966935481116647e-06,0.000933800393950386,2.3947096769786635e-05,0.014940806303206176,ShapleyGAX (2-add),10000,7
0.9,1.0,0.21666666666666667,0.19999999999999998,0.21666666666666667,0.3294117647058824,0.08961593172119486,0.3294117647058824,1.9675307548390435e-05,0.0030257962442693464,0.00031480492077424696,0.04841273990830954,PermutationSamplingSV,10000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,2.311272893521098e-06,0.0011886897584678228,3.698036629633757e-05,0.019019036135485164,SVARM,10000,7
1.0,1.0,0.7333333333333334,0.9999999999999999,0.7333333333333334,0.8470588235294119,0.9999999999999998,0.8470588235294119,9.468759714600921e-07,0.0007558878605991557,1.5150015543361473e-05,0.012094205769586492,KernelSHAP,20000,7
1.0,1.0,0.7333333333333334,0.9999999999999999,0.7333333333333334,0.8470588235294119,0.9999999999999998,0.8470588235294119,6.794833590015682e-07,0.0006037416171068262,1.0871733744025091e-05,0.00965986587370922,ShapleyGAX (50),20000,7
1.0,1.0,0.7333333333333334,0.9999999999999999,0.7333333333333334,0.8470588235294119,0.9999999999999998,0.8470588235294119,6.526597512529136e-07,0.0006719109193855293,1.0442556020046617e-05,0.010750574710168468,ShapleyGAX (2-add),20000,7
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,0.9999999999999998,0.8941176470588235,6.512058248235843e-06,0.0020032868322300687,0.00010419293197177348,0.0320525893156811,PermutationSamplingSV,20000,7
1.0,1.0,0.7333333333333334,0.9999999999999999,0.7333333333333334,0.8470588235294119,0.9999999999999998,0.8470588235294119,6.76834115934871e-07,0.0005985838191862216,1.0829345854957936e-05,0.009577341106979546,SVARM,20000,7
1.0,0.8,0.39999999999999997,0.1111111111111111,0.39999999999999997,0.5264705882352941,0.2509730685874295,0.5264705882352941,0.00011126135872850583,0.00796757788663516,0.0017801817396560934,0.12748124618616255,KernelSHAP,2000,8
1.0,0.8,0.7666666666666667,0.7333333333333333,0.7666666666666667,0.911764705882353,0.9308878256246675,0.911764705882353,4.429669513485545e-05,0.0050369349397023965,0.0007087471221576872,0.08059095903523834,ShapleyGAX (50),2000,8
1.0,1.0,0.45,0.1111111111111111,0.45,0.4823529411764706,0.1493886230728336,0.4823529411764706,3.7471164733883755e-05,0.005151660037355779,0.0005995386357421401,0.08242656059769246,ShapleyGAX (2-add),2000,8
0.9,1.0,0.48333333333333334,0.3333333333333333,0.48333333333333334,0.5176470588235293,0.21319217654200998,0.5176470588235293,0.00016801148908419087,0.00969682728563484,0.002688183825347054,0.15514923657015744,PermutationSamplingSV,2000,8
1.0,1.0,0.2833333333333333,-0.022222222222222223,0.2833333333333333,0.2647058823529412,-0.21743753322700685,0.2647058823529412,5.691369686120745e-05,0.006017236630371708,0.0009106191497793191,0.09627578608594733,SVARM,2000,8
1.0,1.0,0.19999999999999998,-0.28888888888888886,0.19999999999999998,0.10294117647058824,-0.5364167995746943,0.10294117647058824,6.0840796391724784e-05,0.006474953494691471,0.0009734527422675965,0.10359925591506354,KernelSHAP,5000,8
1.0,1.0,0.65,0.6444444444444444,0.65,0.7382352941176471,0.6119085592769804,0.7382352941176471,1.064836272249226e-05,0.002514654738447871,0.00017037380355987617,0.04023447581516593,ShapleyGAX (50),5000,8
1.0,1.0,0.6666666666666667,0.6888888888888888,0.6666666666666667,0.7647058823529411,0.6597554492291334,0.7647058823529411,9.842862077004454e-06,0.0023938127725844248,0.00015748579323207127,0.038301004361350796,ShapleyGAX (2-add),5000,8
1.0,1.0,0.7999999999999999,0.9999999999999999,0.7999999999999999,0.9147058823529413,0.9903990986192112,0.9147058823529413,8.553993831025435e-05,0.006171614856347325,0.0013686390129640695,0.0987458377015572,PermutationSamplingSV,5000,8
1.0,1.0,0.5166666666666667,0.28888888888888886,0.5166666666666667,0.5264705882352941,0.22913343965975547,0.5264705882352941,3.550339928533677e-05,0.0049319829026555064,0.0005680543885653883,0.0789117264424881,SVARM,5000,8
1.0,1.0,0.75,0.6888888888888888,0.75,0.8117647058823528,0.6597554492291334,0.8117647058823528,2.3155337990489943e-05,0.0038836859786606547,0.0003704854078478391,0.062138975658570475,KernelSHAP,10000,8
1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,8.110984116697146e-06,0.0022891334843587966,0.00012977574586715433,0.036626135749740746,ShapleyGAX (50),10000,8
1.0,1.0,0.75,0.6888888888888888,0.75,0.8117647058823528,0.6597554492291334,0.8117647058823528,3.292695212918021e-06,0.0014661456489836302,5.2683123406688335e-05,0.023458330383738082,ShapleyGAX (2-add),10000,8
1.0,1.0,0.8499999999999999,0.9999999999999999,0.8499999999999999,0.9264705882352942,1.0,0.9264705882352942,3.114541381444059e-05,0.003923868016250946,0.0004983266210310494,0.06278188826001514,PermutationSamplingSV,10000,8
1.0,1.0,0.75,0.6888888888888888,0.75,0.8117647058823528,0.6597554492291334,0.8117647058823528,1.3453869358519036e-05,0.003375827993922184,0.00021526190973630458,0.05401324790275494,SVARM,10000,8
1.0,1.0,0.6333333333333333,0.37777777777777777,0.6333333333333333,0.6705882352941177,0.40457203615098364,0.6705882352941177,5.772374964682636e-06,0.0019308681841454243,9.235799943492218e-05,0.030893890946326788,KernelSHAP,20000,8
1.0,1.0,0.8833333333333333,0.6888888888888888,0.8833333333333333,0.9529411764705882,0.9149388623072833,0.9529411764705882,2.3997181521645106e-06,0.0011811401615885878,3.839549043463217e-05,0.018898242585417405,ShapleyGAX (50),20000,8
1.0,1.0,0.6166666666666666,0.3333333333333333,0.6166666666666666,0.5764705882352941,0.23444976076555027,0.5764705882352941,1.0399703631480236e-06,0.0008323756140661724,1.6639525810368378e-05,0.013318009825058758,ShapleyGAX (2-add),20000,8
1.0,1.0,0.8499999999999999,0.9999999999999999,0.8499999999999999,0.9264705882352942,1.0,0.9264705882352942,1.2694796746653642e-05,0.0024658201375893814,0.00020311674794645828,0.0394531222014301,PermutationSamplingSV,20000,8
1.0,1.0,0.8833333333333333,0.6888888888888888,0.8833333333333333,0.9529411764705882,0.9149388623072833,0.9529411764705882,5.418495336906452e-06,0.0017799232737445547,8.669592539050324e-05,0.028478772379912875,SVARM,20000,8
0.8,0.8,-0.06666666666666667,-0.37777777777777777,-0.06666666666666667,-0.1264705882352941,-0.4942767175820464,-0.1264705882352941,0.00010014211708575695,0.00815671164518185,0.0016022738733721112,0.1305073863229096,KernelSHAP,2000,9
0.7,0.8,0.049999999999999996,0.06666666666666667,0.049999999999999996,0.0823529411764706,0.006625491118173351,0.0823529411764706,6.326755557546634e-05,0.006901150759158382,0.0010122808892074615,0.11041841214653411,ShapleyGAX (50),2000,9
0.8,1.0,-0.11666666666666665,-0.28888888888888886,-0.11666666666666665,-0.18529411764705883,-0.5565412539265634,-0.18529411764705883,3.6388561914150916e-05,0.004987481381974105,0.0005822169906264146,0.07979970211158569,ShapleyGAX (2-add),2000,9
0.9,0.8,0.38333333333333336,0.5111111111111111,0.38333333333333336,0.5294117647058824,0.5107814488749788,0.5294117647058824,0.00030859664106449826,0.009943854404523276,0.004937546257031972,0.15910167047237242,PermutationSamplingSV,2000,9
0.7,1.0,-0.11666666666666665,-0.4666666666666666,-0.11666666666666665,-0.19999999999999998,-0.5727884702377608,-0.19999999999999998,9.517878134372749e-05,0.007798990859685702,0.0015228605014996398,0.12478385375497124,SVARM,2000,9
0.8,0.8,0.2333333333333333,0.24444444444444444,0.2333333333333333,0.3147058823529411,0.2274394157659202,0.3147058823529411,6.40462833226679e-05,0.006934561629845639,0.0010247405331626864,0.11095298607753022,KernelSHAP,5000,9
0.8,0.8,0.16666666666666669,-0.022222222222222223,0.16666666666666669,0.19705882352941176,-0.026357827476038334,0.19705882352941176,1.7774644640203278e-05,0.003273997648367397,0.00028439431424325245,0.05238396237387835,ShapleyGAX (50),5000,9
0.9,0.8,-0.21666666666666667,-0.5555555555555555,-0.21666666666666667,-0.31176470588235294,-0.49623145258018936,-0.31176470588235294,1.1409079996946654e-05,0.00305366441639487,0.00018254527995114646,0.04885863066231792,ShapleyGAX (2-add),5000,9
0.9,0.8,0.26666666666666666,0.15555555555555553,0.26666666666666666,0.38235294117647056,0.22523961661341854,0.38235294117647056,4.853048167617913e-05,0.004182541163112357,0.0007764877068188661,0.0669206586097977,PermutationSamplingSV,5000,9
0.7,0.8,0.18333333333333335,0.15555555555555553,0.18333333333333335,0.2911764705882353,0.21062598231747712,0.2911764705882353,4.382431099158645e-05,0.005629634258569909,0.0007011889758653832,0.09007414813711855,SVARM,5000,9
0.9,0.8,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.18235294117647058,0.05513682806446553,0.18235294117647058,3.362423995256291e-05,0.004748986850292802,0.0005379878392410065,0.07598378960468483,KernelSHAP,10000,9
1.0,0.8,0.6,0.6,0.6,0.7323529411764707,0.7711498036238437,0.7323529411764707,9.2892421785493e-06,0.0024459233748533116,0.0001486278748567888,0.039134773997652986,ShapleyGAX (50),10000,9
1.0,0.8,0.2333333333333333,0.06666666666666667,0.2333333333333333,0.19705882352941176,0.07428156003129384,0.19705882352941176,5.612569481406196e-06,0.001718745776287211,8.980111170249914e-05,0.027499932420595376,ShapleyGAX (2-add),10000,9
0.9,0.8,0.3,0.24444444444444444,0.3,0.4382352941176471,0.3011182108626198,0.4382352941176471,2.694930531880535e-05,0.003785991070251969,0.0004311888851008856,0.060575857124031504,PermutationSamplingSV,10000,9
0.9,0.8,0.43333333333333335,0.4222222222222222,0.43333333333333335,0.6058823529411764,0.6065051087091203,0.6058823529411764,1.4574084362627684e-05,0.00298996808737935,0.00023318534980204295,0.0478394893980696,SVARM,10000,9
1.0,1.0,0.43333333333333335,0.19999999999999998,0.43333333333333335,0.3411764705882353,0.10543130990415336,0.3411764705882353,7.043076581787739e-06,0.002172047389369447,0.00011268922530860382,0.034752758229911154,KernelSHAP,20000,9
1.0,1.0,0.8833333333333333,0.8666666666666666,0.8833333333333333,0.9529411764705882,0.9361022364217252,0.9529411764705882,2.3932461330419266e-06,0.0012476742435135074,3.8291938128670826e-05,0.019962787896216118,ShapleyGAX (50),20000,9
1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,9.564686069555462e-07,0.0007578108077206884,1.530349771128874e-05,0.012124972923531015,ShapleyGAX (2-add),20000,9
0.9,1.0,0.45,0.3333333333333333,0.45,0.5558823529411765,0.39696485623003186,0.5558823529411765,2.6614945947881498e-05,0.0035134501053164205,0.00042583913516610396,0.05621520168506273,PermutationSamplingSV,20000,9
1.0,1.0,0.43333333333333335,0.19999999999999998,0.43333333333333335,0.3764705882352941,0.15335463258785942,0.3764705882352941,5.564518264183027e-06,0.0018897451874066366,8.903229222692843e-05,0.030235922998506186,SVARM,20000,9
0.9,1.0,0.48333333333333334,0.37777777777777777,0.48333333333333334,0.6235294117647059,0.4888815795463431,0.6235294117647059,0.0001648597072106107,0.009384153833367055,0.0026377553153697714,0.15014646133387288,KernelSHAP,2000,10
0.9,1.0,0.38333333333333336,0.06666666666666667,0.38333333333333336,0.488235294117647,0.18441558441558442,0.488235294117647,4.7826869027236456e-05,0.006054059839550603,0.0007652299044357833,0.09686495743280965,ShapleyGAX (50),2000,10
0.9,1.0,0.3666666666666667,0.022222222222222223,0.3666666666666667,0.44117647058823534,0.1220779220779221,0.44117647058823534,3.2147931065212134e-05,0.004805108654018086,0.0005143668970433941,0.07688173846428938,ShapleyGAX (2-add),2000,10
0.9,1.0,0.5666666666666667,0.37777777777777777,0.5666666666666667,0.6235294117647059,0.35064935064935066,0.6235294117647059,0.00013774844179351967,0.009665642474791132,0.0022039750686963146,0.1546502795966581,PermutationSamplingSV,2000,10
0.9,1.0,0.5666666666666667,0.6,0.5666666666666667,0.7352941176470589,0.6751221812782835,0.7352941176470589,5.155114255647554e-05,0.0056165677977225645,0.0008248182809036086,0.08986508476356103,SVARM,2000,10
0.9,1.0,0.6,0.4666666666666666,0.6,0.7735294117647058,0.7454545454545455,0.7735294117647058,8.045267506030167e-05,0.00798463838381101,0.0012872428009648267,0.12775421414097615,KernelSHAP,5000,10
1.0,1.0,0.5,0.37777777777777777,0.5,0.5882352941176471,0.41818181818181827,0.5882352941176471,1.6690908219490457e-05,0.0033190173258311646,0.0002670545315118473,0.053104277213298634,ShapleyGAX (50),5000,10
1.0,1.0,0.8333333333333333,0.9999999999999999,0.8333333333333333,0.9176470588235294,1.0,0.9176470588235294,1.090340008864483e-05,0.0025515786723111365,0.00017445440141831728,0.040825258756978185,ShapleyGAX (2-add),5000,10
0.9,1.0,0.5166666666666667,0.28888888888888886,0.5166666666666667,0.7029411764705883,0.6467532467532467,0.7029411764705883,0.00016471330656423622,0.00953973295163239,0.0026354129050277795,0.15263572722611823,PermutationSamplingSV,5000,10
0.9,1.0,0.5166666666666667,0.4222222222222222,0.5166666666666667,0.6676470588235294,0.5584415584415585,0.6676470588235294,3.0036137271661352e-05,0.00443974167638615,0.00048057819634658163,0.0710358668221784,SVARM,5000,10
1.0,1.0,0.8333333333333333,0.9999999999999999,0.8333333333333333,0.9176470588235294,1.0,0.9176470588235294,2.5011020770269722e-05,0.004086091470133455,0.00040017633232431555,0.06537746352213528,KernelSHAP,10000,10
1.0,1.0,0.8333333333333333,0.9999999999999999,0.8333333333333333,0.9176470588235294,1.0,0.9176470588235294,4.362860454093367e-06,0.0016621852456611484,6.980576726549387e-05,0.026594963930578374,ShapleyGAX (50),10000,10
1.0,1.0,0.8166666666666667,0.9999999999999999,0.8166666666666667,0.8941176470588235,1.0,0.8941176470588235,2.2229424764648176e-06,0.0012089159381524477,3.556707962343708e-05,0.019342655010439164,ShapleyGAX (2-add),10000,10
0.9,1.0,0.5833333333333334,0.4222222222222222,0.5833333333333334,0.7205882352941175,0.6675324675324675,0.7205882352941175,0.00012560966178119028,0.009159631818092467,0.0020097545884990445,0.14655410908947947,PermutationSamplingSV,10000,10
1.0,1.0,0.8333333333333333,0.9999999999999999,0.8333333333333333,0.9176470588235294,1.0,0.9176470588235294,1.0717966077618066e-05,0.0027660679393127076,0.00017148745724188905,0.04425708702900332,SVARM,10000,10
1.0,1.0,0.43333333333333335,0.3333333333333333,0.43333333333333335,0.5529411764705882,0.41128132882470136,0.5529411764705882,7.237112850801305e-06,0.0022448019805897204,0.00011579380561282089,0.035916831689435526,KernelSHAP,20000,10
1.0,1.0,0.7,0.37777777777777777,0.7,0.7999999999999999,0.659602131133955,0.7999999999999999,1.3326274616570658e-06,0.0008466436559976211,2.1322039386513053e-05,0.013546298495961938,ShapleyGAX (50),20000,10
1.0,1.0,0.9500000000000001,0.9555555555555554,0.9500000000000001,0.988235294117647,0.9906965342129599,0.988235294117647,9.558745436598314e-07,0.0007568082682424052,1.5293992698557302e-05,0.012108932291878483,ShapleyGAX (2-add),20000,10
1.0,1.0,0.5833333333333334,0.4222222222222222,0.5833333333333334,0.7205882352941175,0.6675324675324675,0.7205882352941175,3.244852813249021e-05,0.004534796770091901,0.0005191764501198434,0.07255674832147041,PermutationSamplingSV,20000,10
1.0,1.0,0.9500000000000001,0.9555555555555554,0.9500000000000001,0.988235294117647,0.9906965342129599,0.988235294117647,2.1658222104429656e-06,0.0009713482987097434,3.465315536708745e-05,0.015541572779355894,SVARM,20000,10
0.9,1.0,0.6166666666666666,0.6888888888888888,0.6166666666666666,0.6852941176470588,0.7842215227225671,0.6852941176470588,6.131397837730605e-06,0.0021150689758241198,9.810236540368968e-05,0.033841103613185916,KernelSHAP,2000,11
0.9,1.0,0.2833333333333333,0.37777777777777777,0.2833333333333333,0.3735294117647059,0.4293386686067648,0.3735294117647059,4.828139915313591e-06,0.0019582569298327757,7.725023864501745e-05,0.03133211087732441,ShapleyGAX (50),2000,11
0.9,1.0,0.8166666666666667,0.6,0.8166666666666667,0.8941176470588235,0.8676957001102533,0.8941176470588235,1.7614100981274278e-06,0.0011035195682822653,2.8182561570038845e-05,0.017656313092516245,ShapleyGAX (2-add),2000,11
0.8,1.0,0.09999999999999999,-0.28888888888888886,0.09999999999999999,0.06764705882352941,-0.1373201584874246,0.06764705882352941,1.0933630545479096e-05,0.0027846152259967637,0.00017493808872766554,0.04455384361594822,PermutationSamplingSV,2000,11
1.0,1.0,0.38333333333333336,0.5111111111111111,0.38333333333333336,0.4294117647058823,0.4815273236237945,0.4294117647058823,8.141837576573655e-06,0.002468458195838835,0.00013026940122517848,0.03949533113342136,SVARM,2000,11
1.0,1.0,0.2333333333333333,0.1111111111111111,0.2333333333333333,0.22941176470588234,0.07477118577325735,0.22941176470588234,5.005159992800435e-06,0.001971454296985461,8.008255988480696e-05,0.03154326875176738,KernelSHAP,5000,11
1.0,1.0,0.9,0.9999999999999999,0.9,0.976470588235294,0.9999999999999999,0.976470588235294,1.1145284677965802e-06,0.0009077873448209465,1.7832455484745283e-05,0.014524597517135144,ShapleyGAX (50),5000,11
1.0,1.0,0.9500000000000001,0.9999999999999999,0.9500000000000001,0.988235294117647,0.9999999999999999,0.988235294117647,6.633465142993441e-07,0.000681515692199125,1.0613544228789506e-05,0.010904251075186,ShapleyGAX (2-add),5000,11
0.8,1.0,0.2333333333333333,0.19999999999999998,0.2333333333333333,0.19705882352941176,0.2066670738674378,0.19705882352941176,7.532957261323347e-06,0.002081312209464202,0.00012052731618117355,0.033300995351427234,PermutationSamplingSV,5000,11
1.0,1.0,0.9333333333333332,0.9999999999999999,0.9333333333333332,0.9852941176470588,0.9986267022986007,0.9852941176470588,1.6970045996395167e-06,0.001060912627744728,2.7152073594232268e-05,0.016974602043915647,SVARM,5000,11
0.9,1.0,0.7999999999999999,0.6,0.7999999999999999,0.8911764705882352,0.8692150346141171,0.8911764705882352,1.3463621680523934e-06,0.0009026645893495031,2.1541794688838294e-05,0.01444263342959205,KernelSHAP,10000,11
0.9,1.0,0.8166666666666667,0.6,0.8166666666666667,0.8941176470588235,0.8676957001102533,0.8941176470588235,5.181731400916865e-07,0.0005594487833458533,8.290770241466984e-06,0.008951180533533653,ShapleyGAX (50),10000,11
1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,4.3060167034148205e-07,0.0005640314163264409,6.889626725463713e-06,0.009024502661223054,ShapleyGAX (2-add),10000,11
0.9,1.0,0.41666666666666663,0.022222222222222223,0.41666666666666663,0.3735294117647059,0.23653577037886214,0.3735294117647059,1.76996242813035e-06,0.0011132675108743168,2.83193988500856e-05,0.01781228017398907,PermutationSamplingSV,10000,11
0.9,1.0,0.75,0.7777777777777777,0.75,0.8117647058823528,0.7647923557515618,0.8117647058823528,1.4014274400815666e-06,0.0010367115264898184,2.2422839041305065e-05,0.016587384423837094,SVARM,10000,11
1.0,1.0,0.6666666666666667,0.8666666666666666,0.6666666666666667,0.75,0.8746818580854188,0.75,9.304367539473604e-07,0.0008003508538016904,1.4886988063157767e-05,0.012805613660827046,KernelSHAP,20000,11
1.0,1.0,0.9833333333333333,0.9999999999999999,0.9833333333333333,0.9970588235294118,0.9986267022986007,0.9970588235294118,2.330768571023453e-07,0.00040485881589239446,3.7292297136375248e-06,0.006477741054278311,ShapleyGAX (50),20000,11
1.0,1.0,0.9833333333333333,0.9999999999999999,0.9833333333333333,0.9970588235294118,0.9986267022986007,0.9970588235294118,1.0019718538845005e-07,0.0002562105421853217,1.6031549662152009e-06,0.004099368674965147,ShapleyGAX (2-add),20000,11
1.0,1.0,0.6833333333333333,0.911111111111111,0.6833333333333333,0.7735294117647058,0.9025158074278344,0.7735294117647058,1.195227865081483e-06,0.0008889072846696528,1.912364584130373e-05,0.014222516554714446,PermutationSamplingSV,20000,11
1.0,1.0,0.7333333333333334,0.911111111111111,0.7333333333333334,0.7852941176470588,0.9025158074278344,0.7852941176470588,4.012812074382578e-07,0.0005195847919225937,6.420499319012125e-06,0.0083133566707615,SVARM,20000,11
1.0,1.0,0.38333333333333336,0.19999999999999998,0.38333333333333336,0.5176470588235293,0.3934426229508197,0.5176470588235293,6.885564000251772e-05,0.0064266239639104005,0.0011016902400402834,0.10282598342256641,KernelSHAP,2000,12
1.0,1.0,0.5,0.28888888888888886,0.5,0.6205882352941177,0.4713114754098361,0.6205882352941177,4.383806837097285e-05,0.00611218426357802,0.0007014090939355655,0.09779494821724832,ShapleyGAX (50),2000,12
1.0,1.0,0.41666666666666663,0.28888888888888886,0.41666666666666663,0.5735294117647058,0.4713114754098361,0.5735294117647058,2.5050464308565797e-05,0.004218493458771188,0.00040080742893705275,0.06749589534033901,ShapleyGAX (2-add),2000,12
